accno,username,year,month,transaction_date,posted_date,amount,transaction_type,merchant,mcc_category
500280615,Caitlin Ahr,2015,5,5/1/2015 10:45,5/1/2015 10:45,1666,credit,Company,salary
500280615,Caitlin Ahr,2015,5,5/2/2015 23:45,5/2/2015 23:45,60,debit,internet,utility
500280615,Caitlin Ahr,2015,5,5/3/2015 10:45,5/3/2015 10:45,40,debit,electricity,utility
500280615,Caitlin Ahr,2015,5,5/3/2015 17:15,5/3/2015 17:15,104,debit,Jewel,grocery
500280615,Caitlin Ahr,2015,5,5/3/2015 17:15,5/3/2015 17:15,80,debit,iNox,entertainment
500280615,Caitlin Ahr,2015,5,5/6/2015 9:45,5/6/2015 9:45,101,debit,Food Bazaar,grocery
500280615,Caitlin Ahr,2015,5,5/6/2015 17:15,5/6/2015 17:15,40,debit,Starbucks,entertainment
500280615,Caitlin Ahr,2015,5,5/7/2015 23:45,5/7/2015 23:45,111,debit,Coscto,grocery
500280615,Caitlin Ahr,2015,5,5/10/2015 19:45,5/10/2015 19:45,70,debit,Broncos,entertainment
500280615,Caitlin Ahr,2015,5,5/11/2015 17:15,5/11/2015 17:15,40,debit,Starbucks,entertainment
500280615,Caitlin Ahr,2015,5,5/14/2015 9:45,5/14/2015 9:45,80,debit,iNox,entertainment
500280615,Caitlin Ahr,2015,5,5/14/2015 9:45,5/14/2015 9:45,70,debit,Broncos,entertainment
500280615,Caitlin Ahr,2015,5,5/14/2015 23:45,5/14/2015 23:45,70,debit,Broncos,entertainment
500280615,Caitlin Ahr,2015,5,5/16/2015 17:15,5/16/2015 17:15,40,debit,Starbucks,entertainment
500280615,Caitlin Ahr,2015,5,5/18/2015 23:45,5/18/2015 23:45,40,debit,Starbucks,entertainment
500280615,Caitlin Ahr,2015,5,5/19/2015 23:45,5/19/2015 23:45,70,debit,Broncos,entertainment
500280615,Caitlin Ahr,2015,5,5/19/2015 9:45,5/19/2015 9:45,16,debit,Travel,entertainment
500280615,Caitlin Ahr,2015,5,5/20/2015 9:45,5/20/2015 9:45,70,debit,Broncos,entertainment
500280615,Caitlin Ahr,2015,5,5/22/2015 19:45,5/22/2015 19:45,118,debit,sainsbury,grocery
500280615,Caitlin Ahr,2015,5,5/22/2015 23:45,5/22/2015 23:45,16,debit,Travel,entertainment
500280615,Caitlin Ahr,2015,5,5/24/2015 19:45,5/24/2015 19:45,16,debit,Travel,entertainment
500280615,Caitlin Ahr,2015,5,5/25/2015 17:15,5/25/2015 17:15,40,debit,Starbucks,entertainment
500280615,Caitlin Ahr,2015,5,5/27/2015 19:45,5/27/2015 19:45,113,debit,savings account,savings
500280615,Caitlin Ahr,2015,5,5/28/2015 19:45,5/28/2015 19:45,70,debit,Broncos,entertainment
600610996,Denis Ahr,2015,5,5/1/2015 23:45,5/1/2015 23:45,2916,credit,Company,salary
600610996,Denis Ahr,2015,5,5/2/2015 9:45,5/2/2015 9:45,70,debit,Broncos,entertainment
600610996,Denis Ahr,2015,5,5/2/2015 23:45,5/2/2015 23:45,70,debit,Broncos,entertainment
600610996,Denis Ahr,2015,5,5/4/2015 9:45,5/4/2015 9:45,40,debit,electricity,utility
600610996,Denis Ahr,2015,5,5/4/2015 23:45,5/4/2015 23:45,40,debit,Starbucks,entertainment
600610996,Denis Ahr,2015,5,5/4/2015 9:45,5/4/2015 9:45,80,debit,iNox,entertainment
600610996,Denis Ahr,2015,5,5/5/2015 10:45,5/5/2015 10:45,60,debit,internet,utility
600610996,Denis Ahr,2015,5,5/5/2015 23:45,5/5/2015 23:45,40,debit,Starbucks,entertainment
600610996,Denis Ahr,2015,5,5/5/2015 10:45,5/5/2015 10:45,40,debit,Starbucks,entertainment
600610996,Denis Ahr,2015,5,5/5/2015 10:45,5/5/2015 10:45,40,debit,Starbucks,entertainment
600610996,Denis Ahr,2015,5,5/6/2015 19:45,5/6/2015 19:45,80,debit,iNox,entertainment
600610996,Denis Ahr,2015,5,5/7/2015 9:45,5/7/2015 9:45,40,debit,Starbucks,entertainment
600610996,Denis Ahr,2015,5,5/7/2015 19:45,5/7/2015 19:45,80,debit,iNox,entertainment
600610996,Denis Ahr,2015,5,5/10/2015 9:45,5/10/2015 9:45,80,debit,iNox,entertainment
600610996,Denis Ahr,2015,5,5/10/2015 17:15,5/10/2015 17:15,80,debit,iNox,entertainment
600610996,Denis Ahr,2015,5,5/11/2015 10:45,5/11/2015 10:45,40,debit,Starbucks,entertainment
600610996,Denis Ahr,2015,5,5/11/2015 17:15,5/11/2015 17:15,70,debit,Broncos,entertainment
600610996,Denis Ahr,2015,5,5/11/2015 23:45,5/11/2015 23:45,40,debit,Starbucks,entertainment
600610996,Denis Ahr,2015,5,5/12/2015 23:45,5/12/2015 23:45,70,debit,Broncos,entertainment
600610996,Denis Ahr,2015,5,5/13/2015 9:45,5/13/2015 9:45,70,debit,Broncos,entertainment
600610996,Denis Ahr,2015,5,5/13/2015 10:45,5/13/2015 10:45,80,debit,iNox,entertainment
600610996,Denis Ahr,2015,5,5/13/2015 17:15,5/13/2015 17:15,70,debit,Broncos,entertainment
600610996,Denis Ahr,2015,5,5/14/2015 19:45,5/14/2015 19:45,80,debit,iNox,entertainment
600610996,Denis Ahr,2015,5,5/14/2015 9:45,5/14/2015 9:45,40,debit,Starbucks,entertainment
600610996,Denis Ahr,2015,5,5/16/2015 10:45,5/16/2015 10:45,40,debit,Starbucks,entertainment
600610996,Denis Ahr,2015,5,5/16/2015 23:45,5/16/2015 23:45,40,debit,Starbucks,entertainment
600610996,Denis Ahr,2015,5,5/16/2015 23:45,5/16/2015 23:45,70,debit,Broncos,entertainment
600610996,Denis Ahr,2015,5,5/17/2015 19:45,5/17/2015 19:45,111,debit,Coscto,grocery
600610996,Denis Ahr,2015,5,5/17/2015 17:15,5/17/2015 17:15,40,debit,Starbucks,entertainment
600610996,Denis Ahr,2015,5,5/17/2015 19:45,5/17/2015 19:45,40,debit,Starbucks,entertainment
600610996,Denis Ahr,2015,5,5/18/2015 17:15,5/18/2015 17:15,80,debit,iNox,entertainment
600610996,Denis Ahr,2015,5,5/22/2015 10:45,5/22/2015 10:45,40,debit,Starbucks,entertainment
600610996,Denis Ahr,2015,5,5/22/2015 19:45,5/22/2015 19:45,70,debit,Broncos,entertainment
600610996,Denis Ahr,2015,5,5/23/2015 9:45,5/23/2015 9:45,113,debit,sainsbury,grocery
600610996,Denis Ahr,2015,5,5/23/2015 17:15,5/23/2015 17:15,70,debit,Broncos,entertainment
600610996,Denis Ahr,2015,5,5/23/2015 17:15,5/23/2015 17:15,80,debit,iNox,entertainment
600610996,Denis Ahr,2015,5,5/24/2015 10:45,5/24/2015 10:45,108,debit,Food Bazaar,grocery
600610996,Denis Ahr,2015,5,5/26/2015 17:15,5/26/2015 17:15,40,debit,Starbucks,entertainment
600610996,Denis Ahr,2015,5,5/27/2015 10:45,5/27/2015 10:45,248,debit,savings account,savings
600610996,Denis Ahr,2015,5,5/28/2015 10:45,5/28/2015 10:45,40,debit,Starbucks,entertainment
600610996,Denis Ahr,2015,5,5/28/2015 9:45,5/28/2015 9:45,70,debit,Broncos,entertainment
500580240,Laurie Ahr,2015,5,5/1/2015 19:45,5/1/2015 19:45,1666,credit,Company,salary
500580240,Laurie Ahr,2015,5,5/2/2015 10:45,5/2/2015 10:45,80,debit,iNox,entertainment
500580240,Laurie Ahr,2015,5,5/5/2015 19:45,5/5/2015 19:45,40,debit,electricity,utility
500580240,Laurie Ahr,2015,5,5/5/2015 19:45,5/5/2015 19:45,60,debit,internet,utility
500580240,Laurie Ahr,2015,5,5/7/2015 10:45,5/7/2015 10:45,19,debit,Travel,entertainment
500580240,Laurie Ahr,2015,5,5/9/2015 19:45,5/9/2015 19:45,19,debit,Travel,entertainment
500580240,Laurie Ahr,2015,5,5/10/2015 9:45,5/10/2015 9:45,19,debit,Travel,entertainment
500580240,Laurie Ahr,2015,5,5/15/2015 9:45,5/15/2015 9:45,19,debit,Travel,entertainment
500580240,Laurie Ahr,2015,5,5/16/2015 19:45,5/16/2015 19:45,110,debit,sainsbury,grocery
500580240,Laurie Ahr,2015,5,5/16/2015 23:45,5/16/2015 23:45,11,debit,savings account,savings
500580240,Laurie Ahr,2015,5,5/17/2015 23:45,5/17/2015 23:45,19,debit,Travel,entertainment
500580240,Laurie Ahr,2015,5,5/20/2015 17:15,5/20/2015 17:15,19,debit,Travel,entertainment
500580240,Laurie Ahr,2015,5,5/20/2015 19:45,5/20/2015 19:45,80,debit,iNox,entertainment
500580240,Laurie Ahr,2015,5,5/21/2015 9:45,5/21/2015 9:45,80,debit,iNox,entertainment
500580240,Laurie Ahr,2015,5,5/25/2015 10:45,5/25/2015 10:45,19,debit,Travel,entertainment
500580240,Laurie Ahr,2015,5,5/26/2015 10:45,5/26/2015 10:45,19,debit,Travel,entertainment
500580240,Laurie Ahr,2015,5,5/27/2015 10:45,5/27/2015 10:45,118,debit,Jewel,grocery
500580240,Laurie Ahr,2015,5,5/28/2015 19:45,5/28/2015 19:45,114,debit,Jewel,grocery
500580240,Laurie Ahr,2015,5,5/28/2015 17:15,5/28/2015 17:15,612,debit,savings account,savings
940226,Jessie Ahr,2015,5,5/1/2015 17:15,5/1/2015 17:15,2083,credit,Company,salary
940226,Jessie Ahr,2015,5,5/2/2015 19:45,5/2/2015 19:45,40,debit,electricity,utility
940226,Jessie Ahr,2015,5,5/3/2015 23:45,5/3/2015 23:45,80,debit,iNox,entertainment
940226,Jessie Ahr,2015,5,5/3/2015 9:45,5/3/2015 9:45,40,debit,Starbucks,entertainment
940226,Jessie Ahr,2015,5,5/4/2015 10:45,5/4/2015 10:45,70,debit,Broncos,entertainment
940226,Jessie Ahr,2015,5,5/5/2015 23:45,5/5/2015 23:45,60,debit,internet,utility
940226,Jessie Ahr,2015,5,5/7/2015 23:45,5/7/2015 23:45,70,debit,Broncos,entertainment
940226,Jessie Ahr,2015,5,5/9/2015 10:45,5/9/2015 10:45,80,debit,iNox,entertainment
940226,Jessie Ahr,2015,5,5/11/2015 17:15,5/11/2015 17:15,70,debit,Broncos,entertainment
940226,Jessie Ahr,2015,5,5/14/2015 9:45,5/14/2015 9:45,70,debit,Broncos,entertainment
940226,Jessie Ahr,2015,5,5/16/2015 19:45,5/16/2015 19:45,70,debit,Broncos,entertainment
940226,Jessie Ahr,2015,5,5/17/2015 19:45,5/17/2015 19:45,114,debit,Coscto,grocery
940226,Jessie Ahr,2015,5,5/18/2015 23:45,5/18/2015 23:45,40,debit,Starbucks,entertainment
940226,Jessie Ahr,2015,5,5/19/2015 10:45,5/19/2015 10:45,116,debit,Jewel,grocery
940226,Jessie Ahr,2015,5,5/20/2015 23:45,5/20/2015 23:45,120,debit,Food Bazaar,grocery
940226,Jessie Ahr,2015,5,5/20/2015 10:45,5/20/2015 10:45,40,debit,Starbucks,entertainment
940226,Jessie Ahr,2015,5,5/24/2015 9:45,5/24/2015 9:45,70,debit,Broncos,entertainment
940226,Jessie Ahr,2015,5,5/27/2015 9:45,5/27/2015 9:45,116,debit,sainsbury,grocery
940226,Jessie Ahr,2015,5,5/28/2015 17:15,5/28/2015 17:15,606,debit,savings account,savings
940226,Jessie Ahr,2015,5,5/28/2015 9:45,5/28/2015 9:45,70,debit,Broncos,entertainment
300730045,Brittany Ahr,2015,5,5/1/2015 19:45,5/1/2015 19:45,1666,credit,Company,salary
300730045,Brittany Ahr,2015,5,5/2/2015 23:45,5/2/2015 23:45,80,debit,iNox,entertainment
300730045,Brittany Ahr,2015,5,5/3/2015 9:45,5/3/2015 9:45,40,debit,electricity,utility
300730045,Brittany Ahr,2015,5,5/4/2015 17:15,5/4/2015 17:15,60,debit,internet,utility
300730045,Brittany Ahr,2015,5,5/5/2015 17:15,5/5/2015 17:15,10,debit,savings account,savings
300730045,Brittany Ahr,2015,5,5/6/2015 19:45,5/6/2015 19:45,10,debit,savings account,savings
300730045,Brittany Ahr,2015,5,5/9/2015 10:45,5/9/2015 10:45,105,debit,Coscto,grocery
300730045,Brittany Ahr,2015,5,5/10/2015 10:45,5/10/2015 10:45,103,debit,sainsbury,grocery
300730045,Brittany Ahr,2015,5,5/13/2015 19:45,5/13/2015 19:45,103,debit,sainsbury,grocery
300730045,Brittany Ahr,2015,5,5/13/2015 9:45,5/13/2015 9:45,17,debit,Travel,entertainment
300730045,Brittany Ahr,2015,5,5/21/2015 17:15,5/21/2015 17:15,80,debit,iNox,entertainment
300730045,Brittany Ahr,2015,5,5/22/2015 10:45,5/22/2015 10:45,107,debit,Jewel,grocery
300730045,Brittany Ahr,2015,5,5/23/2015 19:45,5/23/2015 19:45,108,debit,Coscto,grocery
300730045,Brittany Ahr,2015,5,5/26/2015 23:45,5/26/2015 23:45,80,debit,iNox,entertainment
300730045,Brittany Ahr,2015,5,5/28/2015 17:15,5/28/2015 17:15,520,debit,savings account,savings
400550149,Joseph Ahr,2015,5,5/1/2015 9:45,5/1/2015 9:45,1666,credit,Company,salary
400550149,Joseph Ahr,2015,5,5/2/2015 10:45,5/2/2015 10:45,60,debit,internet,utility
400550149,Joseph Ahr,2015,5,5/3/2015 17:15,5/3/2015 17:15,40,debit,electricity,utility
400550149,Joseph Ahr,2015,5,5/4/2015 19:45,5/4/2015 19:45,70,debit,Broncos,entertainment
400550149,Joseph Ahr,2015,5,5/6/2015 9:45,5/6/2015 9:45,70,debit,Broncos,entertainment
400550149,Joseph Ahr,2015,5,5/8/2015 19:45,5/8/2015 19:45,109,debit,sainsbury,grocery
400550149,Joseph Ahr,2015,5,5/13/2015 10:45,5/13/2015 10:45,70,debit,Broncos,entertainment
400550149,Joseph Ahr,2015,5,5/16/2015 17:15,5/16/2015 17:15,70,debit,Broncos,entertainment
400550149,Joseph Ahr,2015,5,5/18/2015 23:45,5/18/2015 23:45,80,debit,iNox,entertainment
400550149,Joseph Ahr,2015,5,5/19/2015 17:15,5/19/2015 17:15,40,debit,Starbucks,entertainment
400550149,Joseph Ahr,2015,5,5/21/2015 23:45,5/21/2015 23:45,111,debit,Jewel,grocery
400550149,Joseph Ahr,2015,5,5/22/2015 9:45,5/22/2015 9:45,80,debit,iNox,entertainment
400550149,Joseph Ahr,2015,5,5/25/2015 17:15,5/25/2015 17:15,40,debit,Starbucks,entertainment
400550149,Joseph Ahr,2015,5,5/26/2015 19:45,5/26/2015 19:45,538,debit,savings account,savings
400540864,Reza Ahrabi,2015,5,5/1/2015 10:45,5/1/2015 10:45,1666,credit,Company,salary
400540864,Reza Ahrabi,2015,5,5/2/2015 10:45,5/2/2015 10:45,60,debit,internet,utility
400540864,Reza Ahrabi,2015,5,5/2/2015 19:45,5/2/2015 19:45,80,debit,iNox,entertainment
400540864,Reza Ahrabi,2015,5,5/4/2015 19:45,5/4/2015 19:45,40,debit,electricity,utility
400540864,Reza Ahrabi,2015,5,5/4/2015 23:45,5/4/2015 23:45,80,debit,iNox,entertainment
400540864,Reza Ahrabi,2015,5,5/5/2015 17:15,5/5/2015 17:15,70,debit,Broncos,entertainment
400540864,Reza Ahrabi,2015,5,5/8/2015 17:15,5/8/2015 17:15,40,debit,Starbucks,entertainment
400540864,Reza Ahrabi,2015,5,5/9/2015 23:45,5/9/2015 23:45,40,debit,Starbucks,entertainment
400540864,Reza Ahrabi,2015,5,5/11/2015 9:45,5/11/2015 9:45,70,debit,Broncos,entertainment
400540864,Reza Ahrabi,2015,5,5/13/2015 19:45,5/13/2015 19:45,70,debit,Broncos,entertainment
400540864,Reza Ahrabi,2015,5,5/18/2015 17:15,5/18/2015 17:15,70,debit,Broncos,entertainment
400540864,Reza Ahrabi,2015,5,5/20/2015 23:45,5/20/2015 23:45,70,debit,Broncos,entertainment
400540864,Reza Ahrabi,2015,5,5/20/2015 17:15,5/20/2015 17:15,80,debit,iNox,entertainment
400540864,Reza Ahrabi,2015,5,5/24/2015 23:45,5/24/2015 23:45,113,debit,Food Bazaar,grocery
400540864,Reza Ahrabi,2015,5,5/26/2015 10:45,5/26/2015 10:45,80,debit,iNox,entertainment
400540864,Reza Ahrabi,2015,5,5/26/2015 23:45,5/26/2015 23:45,80,debit,iNox,entertainment
400540864,Reza Ahrabi,2015,5,5/28/2015 17:15,5/28/2015 17:15,106,debit,Jewel,grocery
400540864,Reza Ahrabi,2015,5,5/28/2015 23:45,5/28/2015 23:45,336,debit,savings account,savings
800940780,David Ahrberg,2015,5,5/1/2015 23:45,5/1/2015 23:45,1666,credit,Company,salary
800940780,David Ahrberg,2015,5,5/2/2015 19:45,5/2/2015 19:45,80,debit,iNox,entertainment
800940780,David Ahrberg,2015,5,5/3/2015 23:45,5/3/2015 23:45,40,debit,Starbucks,entertainment
800940780,David Ahrberg,2015,5,5/5/2015 23:45,5/5/2015 23:45,40,debit,electricity,utility
800940780,David Ahrberg,2015,5,5/5/2015 19:45,5/5/2015 19:45,60,debit,internet,utility
800940780,David Ahrberg,2015,5,5/6/2015 10:45,5/6/2015 10:45,104,debit,Coscto,grocery
800940780,David Ahrberg,2015,5,5/6/2015 9:45,5/6/2015 9:45,80,debit,iNox,entertainment
800940780,David Ahrberg,2015,5,5/7/2015 9:45,5/7/2015 9:45,20,debit,Travel,entertainment
800940780,David Ahrberg,2015,5,5/7/2015 19:45,5/7/2015 19:45,70,debit,Broncos,entertainment
800940780,David Ahrberg,2015,5,5/10/2015 23:45,5/10/2015 23:45,40,debit,Starbucks,entertainment
800940780,David Ahrberg,2015,5,5/12/2015 19:45,5/12/2015 19:45,70,debit,Broncos,entertainment
800940780,David Ahrberg,2015,5,5/17/2015 19:45,5/17/2015 19:45,40,debit,Starbucks,entertainment
800940780,David Ahrberg,2015,5,5/18/2015 23:45,5/18/2015 23:45,20,debit,Travel,entertainment
800940780,David Ahrberg,2015,5,5/19/2015 17:15,5/19/2015 17:15,113,debit,Food Bazaar,grocery
800940780,David Ahrberg,2015,5,5/20/2015 23:45,5/20/2015 23:45,70,debit,Broncos,entertainment
800940780,David Ahrberg,2015,5,5/20/2015 10:45,5/20/2015 10:45,20,debit,Travel,entertainment
800940780,David Ahrberg,2015,5,5/22/2015 17:15,5/22/2015 17:15,20,debit,Travel,entertainment
800940780,David Ahrberg,2015,5,5/24/2015 10:45,5/24/2015 10:45,112,debit,Jewel,grocery
800940780,David Ahrberg,2015,5,5/24/2015 17:15,5/24/2015 17:15,80,debit,iNox,entertainment
800940780,David Ahrberg,2015,5,5/25/2015 9:45,5/25/2015 9:45,70,debit,Broncos,entertainment
800940780,David Ahrberg,2015,5,5/25/2015 23:45,5/25/2015 23:45,40,debit,Starbucks,entertainment
800940780,David Ahrberg,2015,5,5/26/2015 23:45,5/26/2015 23:45,70,debit,Broncos,entertainment
800940780,David Ahrberg,2015,5,5/27/2015 17:15,5/27/2015 17:15,117,debit,Coscto,grocery
800940780,David Ahrberg,2015,5,5/27/2015 17:15,5/27/2015 17:15,112,debit,savings account,savings
100120984,Daniel Ahrberg,2015,5,5/1/2015 23:45,5/1/2015 23:45,1666,credit,Company,salary
100120984,Daniel Ahrberg,2015,5,5/3/2015 23:45,5/3/2015 23:45,60,debit,internet,utility
100120984,Daniel Ahrberg,2015,5,5/3/2015 19:45,5/3/2015 19:45,80,debit,iNox,entertainment
100120984,Daniel Ahrberg,2015,5,5/5/2015 9:45,5/5/2015 9:45,40,debit,electricity,utility
100120984,Daniel Ahrberg,2015,5,5/5/2015 10:45,5/5/2015 10:45,107,debit,sainsbury,grocery
100120984,Daniel Ahrberg,2015,5,5/5/2015 10:45,5/5/2015 10:45,40,debit,Starbucks,entertainment
100120984,Daniel Ahrberg,2015,5,5/8/2015 9:45,5/8/2015 9:45,80,debit,iNox,entertainment
100120984,Daniel Ahrberg,2015,5,5/10/2015 17:15,5/10/2015 17:15,80,debit,iNox,entertainment
100120984,Daniel Ahrberg,2015,5,5/15/2015 9:45,5/15/2015 9:45,70,debit,Broncos,entertainment
100120984,Daniel Ahrberg,2015,5,5/20/2015 23:45,5/20/2015 23:45,40,debit,Starbucks,entertainment
100120984,Daniel Ahrberg,2015,5,5/22/2015 17:15,5/22/2015 17:15,40,debit,Starbucks,entertainment
100120984,Daniel Ahrberg,2015,5,5/22/2015 19:45,5/22/2015 19:45,80,debit,iNox,entertainment
100120984,Daniel Ahrberg,2015,5,5/22/2015 19:45,5/22/2015 19:45,80,debit,iNox,entertainment
100120984,Daniel Ahrberg,2015,5,5/23/2015 9:45,5/23/2015 9:45,108,debit,Food Bazaar,grocery
100120984,Daniel Ahrberg,2015,5,5/26/2015 10:45,5/26/2015 10:45,675,debit,savings account,savings
600880040,Nir Ahren,2015,5,5/1/2015 9:45,5/1/2015 9:45,2916,credit,Company,salary
600880040,Nir Ahren,2015,5,5/3/2015 10:45,5/3/2015 10:45,40,debit,electricity,utility
600880040,Nir Ahren,2015,5,5/3/2015 9:45,5/3/2015 9:45,80,debit,iNox,entertainment
600880040,Nir Ahren,2015,5,5/4/2015 17:15,5/4/2015 17:15,117,debit,Jewel,grocery
600880040,Nir Ahren,2015,5,5/5/2015 19:45,5/5/2015 19:45,60,debit,internet,utility
600880040,Nir Ahren,2015,5,5/5/2015 9:45,5/5/2015 9:45,101,debit,Jewel,grocery
600880040,Nir Ahren,2015,5,5/5/2015 19:45,5/5/2015 19:45,40,debit,Starbucks,entertainment
600880040,Nir Ahren,2015,5,5/5/2015 19:45,5/5/2015 19:45,40,debit,Starbucks,entertainment
600880040,Nir Ahren,2015,5,5/5/2015 10:45,5/5/2015 10:45,70,debit,Broncos,entertainment
600880040,Nir Ahren,2015,5,5/8/2015 9:45,5/8/2015 9:45,80,debit,iNox,entertainment
600880040,Nir Ahren,2015,5,5/8/2015 17:15,5/8/2015 17:15,70,debit,Broncos,entertainment
600880040,Nir Ahren,2015,5,5/9/2015 9:45,5/9/2015 9:45,40,debit,Starbucks,entertainment
