username,year_nm,month_nm,mcc_category,date_time,expense_date,sum_expense
Lily Abadia,2017,1,utility,Jan-17,2017-01-01,100.00
Denis Ahr,2017,1,entertainment,Jan-17,2017-01-01,1410.00
Lillian Abadir,2017,1,entertainment,Jan-17,2017-01-01,936.00
Joseph Abadi,2017,1,grocery,Jan-17,2017-01-01,328.00
Prashant Bhelle,2017,1,savings,Jan-17,2017-01-01,404.00
Freida Abadi,2017,1,entertainment,Jan-17,2017-01-01,288.00
Maher Abadir,2017,1,grocery,Jan-17,2017-01-01,561.00
Juan Abad,2017,1,grocery,Jan-17,2017-01-01,332.00
Mercedes Abad-gonzalez,2017,1,grocery,Jan-17,2017-01-01,537.00
Peter Ababio,2017,1,utility,Jan-17,2017-01-01,122.00
Mina Abadir,2017,1,entertainment,Jan-17,2017-01-01,260.00
Milton Abad,2017,1,grocery,Jan-17,2017-01-01,674.00
Yacine Abada,2017,1,utility,Jan-17,2017-01-01,129.00
Luis Abad,2017,1,savings,Jan-17,2017-01-01,680.00
Carrie Ahrens,2017,1,entertainment,Jan-17,2017-01-01,1030.00
Berj Abajian,2017,1,savings,Jan-17,2017-01-01,716.00
Juan Abad,2017,1,savings,Jan-17,2017-01-01,168.00
Diana Abad,2017,1,entertainment,Jan-17,2017-01-01,822.00
Stephen Ahrens,2017,1,entertainment,Jan-17,2017-01-01,610.00
Frederick Abag,2017,1,grocery,Jan-17,2017-01-01,551.00
Pedro Abad,2017,1,utility,Jan-17,2017-01-01,121.00
Jaime Abad,2017,1,entertainment,Jan-17,2017-01-01,1001.00
Moshe Abadi,2017,1,savings,Jan-17,2017-01-01,102.00
Nicole Ahrens,2017,1,entertainment,Jan-17,2017-01-01,1080.00
Alex Abadin,2017,1,grocery,Jan-17,2017-01-01,571.00
Heat Co,2017,1,entertainment,Jan-17,2017-01-01,2386.00
Flavio Abadilla,2017,1,savings,Jan-17,2017-01-01,944.00
Jessie Ahr,2017,1,entertainment,Jan-17,2017-01-01,620.00
Dina Abadi,2017,1,grocery,Jan-17,2017-01-01,553.00
Arthur Abahazy,2017,1,entertainment,Jan-17,2017-01-01,2220.00
Vanessa Abad,2017,1,entertainment,Jan-17,2017-01-01,1070.00
Poper Ahron,2017,1,savings,Jan-17,2017-01-01,632.00
Hannah Ababio,2017,1,entertainment,Jan-17,2017-01-01,1192.00
Geovani Abacosin,2017,1,utility,Jan-17,2017-01-01,122.00
Laura Abad,2017,1,entertainment,Jan-17,2017-01-01,838.00
Courtney Abair,2017,1,savings,Jan-17,2017-01-01,146.00
Tyler Abad,2017,1,utility,Jan-17,2017-01-01,128.00
Prici Aba-gomez,2017,1,grocery,Jan-17,2017-01-01,654.00
Gayle Ahrens,2017,1,entertainment,Jan-17,2017-01-01,1060.00
Juan Abaddomingues,2017,1,grocery,Jan-17,2017-01-01,558.00
David Abaditawil,2017,1,savings,Jan-17,2017-01-01,757.00
Augustine Abah,2017,1,grocery,Jan-17,2017-01-01,232.00
John Abair,2017,1,entertainment,Jan-17,2017-01-01,540.00
Ramon Abaja,2017,1,savings,Jan-17,2017-01-01,781.00
Magdi Abadir,2017,1,savings,Jan-17,2017-01-01,474.00
Shady Abadeer,2017,1,grocery,Jan-17,2017-01-01,449.00
Hezekiah Abai,2017,1,savings,Jan-17,2017-01-01,109.00
Amitha Bheemreddy,2017,1,entertainment,Jan-17,2017-01-01,499.00
Leticia Abadi,2017,1,grocery,Jan-17,2017-01-01,346.00
Claudia Azpiri,2017,1,savings,Jan-17,2017-01-01,821.00
Sameh Abael-motteleb,2017,1,savings,Jan-17,2017-01-01,742.00
David Ahrberg,2017,1,entertainment,Jan-17,2017-01-01,820.00
Erica Abadia,2017,1,utility,Jan-17,2017-01-01,125.00
Meryl Abag,2017,1,entertainment,Jan-17,2017-01-01,392.00
William Abahazy,2017,1,grocery,Jan-17,2017-01-01,327.00
Farshid Ahrestani,2017,1,utility,Jan-17,2017-01-01,127.00
Suzan Abadiryassa,2017,1,utility,Jan-17,2017-01-01,128.00
Edith Abadie,2017,1,grocery,Jan-17,2017-01-01,329.00
Michael Ahrens,2017,1,savings,Jan-17,2017-01-01,458.00
William Abad,2017,1,entertainment,Jan-17,2017-01-01,1000.00
Leslie Abad,2017,1,entertainment,Jan-17,2017-01-01,1680.00
Maria Abad,2017,1,utility,Jan-17,2017-01-01,123.00
Crispina Abad,2017,1,savings,Jan-17,2017-01-01,442.00
Jesus Abad,2017,1,savings,Jan-17,2017-01-01,127.00
Freddy Abadie,2017,1,utility,Jan-17,2017-01-01,100.00
Claudio Abade,2017,1,savings,Jan-17,2017-01-01,398.00
Joseph Ahr,2017,1,entertainment,Jan-17,2017-01-01,440.00
Daniel Ababio,2017,1,savings,Jan-17,2017-01-01,458.00
Norma Abad,2017,1,utility,Jan-17,2017-01-01,121.00
Odilia Abade,2017,1,grocery,Jan-17,2017-01-01,542.00
Mitzila Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Joseph Abadi,2017,1,savings,Jan-17,2017-01-01,440.00
Andres Abad,2017,1,grocery,Jan-17,2017-01-01,428.00
Steven Abadi,2017,1,savings,Jan-17,2017-01-01,546.00
Andrew Abadie,2017,1,savings,Jan-17,2017-01-01,676.00
Mary Abab,2017,1,savings,Jan-17,2017-01-01,594.00
Galecia Abad,2017,1,grocery,Jan-17,2017-01-01,443.00
Nir Ahren,2017,1,entertainment,Jan-17,2017-01-01,1240.00
Nieves Abad,2017,1,entertainment,Jan-17,2017-01-01,1980.00
Seymour Abadi,2017,1,entertainment,Jan-17,2017-01-01,840.00
Robert Ahrendt,2017,1,entertainment,Jan-17,2017-01-01,520.00
Uri Ahron,2017,1,grocery,Jan-17,2017-01-01,304.00
Diana Ahrendt,2017,1,entertainment,Jan-17,2017-01-01,500.00
Amy Abadi,2017,1,grocery,Jan-17,2017-01-01,322.00
Meghan Ahrens,2017,1,entertainment,Jan-17,2017-01-01,620.00
Basem Abadi,2017,1,entertainment,Jan-17,2017-01-01,352.00
Stacia Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Conrad Abad,2017,1,utility,Jan-17,2017-01-01,128.00
Reginald Ababio,2017,1,savings,Jan-17,2017-01-01,171.00
Samantha Abagnale,2017,1,utility,Jan-17,2017-01-01,100.00
Kamel Abadir,2017,1,savings,Jan-17,2017-01-01,1015.00
Mercedes Abad-gonzalez,2017,1,savings,Jan-17,2017-01-01,541.00
Anuradna Bheemineni,2017,1,entertainment,Jan-17,2017-01-01,540.00
Claudia Abad,2017,1,savings,Jan-17,2017-01-01,147.00
Esther Ahronov,2017,1,entertainment,Jan-17,2017-01-01,440.00
Jazmin Abad,2017,1,savings,Jan-17,2017-01-01,552.00
Joseph Abadiotakis,2017,1,utility,Jan-17,2017-01-01,121.00
Michelle Abad,2017,1,grocery,Jan-17,2017-01-01,554.00
Vanessa Ahrens,2017,1,savings,Jan-17,2017-01-01,375.00
Oscar Abad-urgiles,2017,1,grocery,Jan-17,2017-01-01,657.00
Francis Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Claudio Abad,2017,1,grocery,Jan-17,2017-01-01,548.00
Sarah Abadi,2017,1,grocery,Jan-17,2017-01-01,315.00
Sisa Abadilla,2017,1,entertainment,Jan-17,2017-01-01,630.00
Lee Ahrens,2017,1,grocery,Jan-17,2017-01-01,223.00
Luis Abad,2017,1,grocery,Jan-17,2017-01-01,448.00
David Abad,2017,1,savings,Jan-17,2017-01-01,318.00
Michael Azper,2017,1,savings,Jan-17,2017-01-01,323.00
Milagros Abadia,2017,1,entertainment,Jan-17,2017-01-01,316.00
Komi Aba,2017,1,savings,Jan-17,2017-01-01,733.00
Jaime Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Paolo Abad,2017,1,entertainment,Jan-17,2017-01-01,680.00
Kiran Bheemarao,2017,1,savings,Jan-17,2017-01-01,145.00
Peter Abadear,2017,1,savings,Jan-17,2017-01-01,423.00
German Abad,2017,1,entertainment,Jan-17,2017-01-01,416.00
Augustine Abah,2017,1,savings,Jan-17,2017-01-01,274.00
Victoreza Abad,2017,1,savings,Jan-17,2017-01-01,366.00
John Abair,2017,1,utility,Jan-17,2017-01-01,100.00
Robert Ahrens,2017,1,utility,Jan-17,2017-01-01,100.00
Adrian Abad,2017,1,grocery,Jan-17,2017-01-01,637.00
Concepcio Abad,2017,1,entertainment,Jan-17,2017-01-01,235.00
John Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Edward Ahrens,2017,1,utility,Jan-17,2017-01-01,130.00
Caitlin Ahr,2017,1,savings,Jan-17,2017-01-01,157.00
Abraham Abadie,2017,1,grocery,Jan-17,2017-01-01,426.00
Jessie Ahr,2017,1,utility,Jan-17,2017-01-01,120.00
Maher Abadir,2017,1,savings,Jan-17,2017-01-01,615.00
Marvin Abad,2017,1,grocery,Jan-17,2017-01-01,546.00
Charles Abadi,2017,1,entertainment,Jan-17,2017-01-01,250.00
Francisco Abad,2017,1,utility,Jan-17,2017-01-01,126.00
Kamel Abadir,2017,1,grocery,Jan-17,2017-01-01,338.00
Denise Abady,2017,1,utility,Jan-17,2017-01-01,122.00
Judah Abadi,2017,1,grocery,Jan-17,2017-01-01,458.00
Yitzchak Abadi,2017,1,grocery,Jan-17,2017-01-01,439.00
Dina Abadi,2017,1,savings,Jan-17,2017-01-01,616.00
Amy Abadi,2017,1,savings,Jan-17,2017-01-01,396.00
Arnon Ahronov,2017,1,savings,Jan-17,2017-01-01,903.00
Gabrielle Ahrens,2017,1,grocery,Jan-17,2017-01-01,544.00
Tyler Abad,2017,1,entertainment,Jan-17,2017-01-01,1526.00
Abaco Fence,2017,1,entertainment,Jan-17,2017-01-01,728.00
Ramprasad Bheemu,2017,1,entertainment,Jan-17,2017-01-01,740.00
Teresita Abad,2017,1,entertainment,Jan-17,2017-01-01,1290.00
Ramon Abadia,2017,1,entertainment,Jan-17,2017-01-01,691.00
Natalie Abadie,2017,1,entertainment,Jan-17,2017-01-01,760.00
Glen Abady,2017,1,utility,Jan-17,2017-01-01,127.00
Erik Ahrend,2017,1,grocery,Jan-17,2017-01-01,434.00
Alexander Abad,2017,1,utility,Jan-17,2017-01-01,129.00
Robin Abadi,2017,1,grocery,Jan-17,2017-01-01,536.00
Crispina Abad,2017,1,grocery,Jan-17,2017-01-01,223.00
Jon Abahazy,2017,1,utility,Jan-17,2017-01-01,121.00
Mark Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Juan Abad-calderon,2017,1,utility,Jan-17,2017-01-01,100.00
Jaime Ahrens,2017,1,grocery,Jan-17,2017-01-01,637.00
Jack Abadi,2017,1,savings,Jan-17,2017-01-01,891.00
Colin Ahron,2017,1,grocery,Jan-17,2017-01-01,541.00
Tammy Abad-padilla,2017,1,grocery,Jan-17,2017-01-01,313.00
David Ahrens,2017,1,savings,Jan-17,2017-01-01,278.00
Bernard Ahrens,2017,1,entertainment,Jan-17,2017-01-01,1130.00
John Abadir,2017,1,entertainment,Jan-17,2017-01-01,860.00
Maryann Abajian,2017,1,entertainment,Jan-17,2017-01-01,780.00
Michael Abadi,2017,1,grocery,Jan-17,2017-01-01,540.00
Leticia Abadilla,2017,1,grocery,Jan-17,2017-01-01,435.00
Juan Abad-sigua,2017,1,entertainment,Jan-17,2017-01-01,890.00
Francisco Abad,2017,1,entertainment,Jan-17,2017-01-01,1170.00
Emilio Abad,2017,1,savings,Jan-17,2017-01-01,121.00
Juana Abad,2017,1,savings,Jan-17,2017-01-01,759.00
Laurie Abady,2017,1,utility,Jan-17,2017-01-01,100.00
Suzette Abad,2017,1,savings,Jan-17,2017-01-01,640.00
Marjorie Ahrens,2017,1,grocery,Jan-17,2017-01-01,450.00
Arthur Abahazy,2017,1,utility,Jan-17,2017-01-01,100.00
Iole Abad,2017,1,entertainment,Jan-17,2017-01-01,590.00
Reza Ahrabi,2017,1,grocery,Jan-17,2017-01-01,442.00
Alice Abadiotakis,2017,1,utility,Jan-17,2017-01-01,127.00
Rachelle Abady,2017,1,grocery,Jan-17,2017-01-01,443.00
Michael Ahrens,2017,1,grocery,Jan-17,2017-01-01,218.00
Isaac Abady,2017,1,grocery,Jan-17,2017-01-01,341.00
Katherine Ahrens,2017,1,entertainment,Jan-17,2017-01-01,480.00
Leslie Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Prashant Bhele,2017,1,entertainment,Jan-17,2017-01-01,278.00
Teresita Abad,2017,1,utility,Jan-17,2017-01-01,122.00
Elie Abadie,2017,1,entertainment,Jan-17,2017-01-01,790.00
Julio Abadia,2017,1,utility,Jan-17,2017-01-01,100.00
Ligia Abad,2017,1,grocery,Jan-17,2017-01-01,223.00
Manuel Abadin,2017,1,savings,Jan-17,2017-01-01,334.00
Oscar Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Juana Abad,2017,1,grocery,Jan-17,2017-01-01,332.00
Wilson Abad,2017,1,grocery,Jan-17,2017-01-01,527.00
David Abady,2017,1,entertainment,Jan-17,2017-01-01,1150.00
Rebecca Abady,2017,1,grocery,Jan-17,2017-01-01,211.00
Sofia Abadiotakis,2017,1,entertainment,Jan-17,2017-01-01,926.00
Julio Abadia,2017,1,entertainment,Jan-17,2017-01-01,200.00
Julian Abadia,2017,1,entertainment,Jan-17,2017-01-01,1360.00
Heather Ahrens,2017,1,entertainment,Jan-17,2017-01-01,680.00
Aron Abady,2017,1,utility,Jan-17,2017-01-01,100.00
Mayra Abad,2017,1,entertainment,Jan-17,2017-01-01,1090.00
Sarita Abadi,2017,1,utility,Jan-17,2017-01-01,100.00
Nube Abad,2017,1,savings,Jan-17,2017-01-01,1335.00
Thomas Ahrens,2017,1,entertainment,Jan-17,2017-01-01,730.00
Joseph Abadiotakis,2017,1,entertainment,Jan-17,2017-01-01,660.00
Sudhir Bheemineni,2017,1,utility,Jan-17,2017-01-01,100.00
William Ahrendt,2017,1,grocery,Jan-17,2017-01-01,439.00
Victoreza Abad,2017,1,grocery,Jan-17,2017-01-01,640.00
Jean Abad,2017,1,utility,Jan-17,2017-01-01,122.00
Gregory Ahrens,2017,1,utility,Jan-17,2017-01-01,128.00
Michael Abair,2017,1,utility,Jan-17,2017-01-01,100.00
Jorge Abad,2017,1,grocery,Jan-17,2017-01-01,680.00
Ameya Bhende,2017,1,savings,Jan-17,2017-01-01,104.00
Francis Abad,2017,1,entertainment,Jan-17,2017-01-01,560.00
Grace Abad,2017,1,entertainment,Jan-17,2017-01-01,270.00
Maria Abadesco-maharaj,2017,1,savings,Jan-17,2017-01-01,643.00
James Abahazy,2017,1,savings,Jan-17,2017-01-01,1465.00
Noel Abad,2017,1,savings,Jan-17,2017-01-01,302.00
Isaac Abady,2017,1,savings,Jan-17,2017-01-01,795.00
Darsey Abad,2017,1,savings,Jan-17,2017-01-01,643.00
Jorge Abad,2017,1,savings,Jan-17,2017-01-01,412.00
Diana Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Sobhi Abadir,2017,1,savings,Jan-17,2017-01-01,148.00
Christina Abadir,2017,1,grocery,Jan-17,2017-01-01,549.00
Nir Ahren,2017,1,utility,Jan-17,2017-01-01,126.00
Rachel Abadi,2017,1,savings,Jan-17,2017-01-01,594.00
Gladys Abahoonie,2017,1,entertainment,Jan-17,2017-01-01,300.00
Fanny Abad,2017,1,grocery,Jan-17,2017-01-01,553.00
Erika Abahazy,2017,1,utility,Jan-17,2017-01-01,100.00
Yehuda Ahronov,2017,1,savings,Jan-17,2017-01-01,113.00
Saddigh Abadi,2017,1,entertainment,Jan-17,2017-01-01,760.00
Carlos Abadi-amike,2017,1,savings,Jan-17,2017-01-01,715.00
Adrian Abad,2017,1,savings,Jan-17,2017-01-01,248.00
Craig Bheholz,2017,1,utility,Jan-17,2017-01-01,100.00
Manuel Abad,2017,1,entertainment,Jan-17,2017-01-01,490.00
Ramon Abadia,2017,1,utility,Jan-17,2017-01-01,100.00
Marian Abahazy,2017,1,utility,Jan-17,2017-01-01,123.00
Honorio Abadlara,2017,1,entertainment,Jan-17,2017-01-01,888.00
William Abajian,2017,1,utility,Jan-17,2017-01-01,100.00
Jose Ababon,2017,1,grocery,Jan-17,2017-01-01,224.00
Emmanuel Abaagte,2017,1,grocery,Jan-17,2017-01-01,220.00
Alice Abadiotakis,2017,1,entertainment,Jan-17,2017-01-01,548.00
Mario Abad,2017,1,savings,Jan-17,2017-01-01,402.00
Mercedes Abad,2017,1,savings,Jan-17,2017-01-01,159.00
Wilson Abad,2017,1,savings,Jan-17,2017-01-01,616.00
Maria Abadesco-maharaj,2017,1,grocery,Jan-17,2017-01-01,562.00
Abdusalam Abajebel,2017,1,grocery,Jan-17,2017-01-01,347.00
Michael Abadeer,2017,1,entertainment,Jan-17,2017-01-01,312.00
Yohanna Abadeer,2017,1,utility,Jan-17,2017-01-01,100.00
Yacine Abada,2017,1,entertainment,Jan-17,2017-01-01,1620.00
Michael Abadeer,2017,1,utility,Jan-17,2017-01-01,124.00
Basem Abadi,2017,1,utility,Jan-17,2017-01-01,122.00
Mark Abad,2017,1,entertainment,Jan-17,2017-01-01,1500.00
Youssef Abadir,2017,1,grocery,Jan-17,2017-01-01,232.00
Esther Abady,2017,1,grocery,Jan-17,2017-01-01,424.00
Nelson Abad,2017,1,savings,Jan-17,2017-01-01,349.00
Gabriel Abadi-amkie,2017,1,utility,Jan-17,2017-01-01,120.00
Mosisa Abagaro,2017,1,grocery,Jan-17,2017-01-01,215.00
Elias Abadi-amkie,2017,1,savings,Jan-17,2017-01-01,123.00
Shant Abajian,2017,1,utility,Jan-17,2017-01-01,100.00
Catalina Abad,2017,1,entertainment,Jan-17,2017-01-01,1510.00
Darby Ahrens,2017,1,entertainment,Jan-17,2017-01-01,288.00
Ria Abadinas,2017,1,grocery,Jan-17,2017-01-01,236.00
John Abadir,2017,1,utility,Jan-17,2017-01-01,128.00
Heat Co,2017,1,utility,Jan-17,2017-01-01,124.00
Elias Abadi-amkie,2017,1,grocery,Jan-17,2017-01-01,542.00
Glen Abady,2017,1,entertainment,Jan-17,2017-01-01,596.00
Fransucsi Abahera,2017,1,entertainment,Jan-17,2017-01-01,310.00
Kathleen Ahrens,2017,1,utility,Jan-17,2017-01-01,122.00
Anna Abaimova,2017,1,savings,Jan-17,2017-01-01,107.00
Gabrielle Ahrens,2017,1,savings,Jan-17,2017-01-01,617.00
Daniel Abad,2017,1,utility,Jan-17,2017-01-01,122.00
Jean Abad,2017,1,entertainment,Jan-17,2017-01-01,380.00
Bernard Ahrens,2017,1,utility,Jan-17,2017-01-01,100.00
Tammy Abad-padilla,2017,1,savings,Jan-17,2017-01-01,500.00
Suresh Bheemreddy,2017,1,grocery,Jan-17,2017-01-01,308.00
Robert Ahrndt,2017,1,entertainment,Jan-17,2017-01-01,464.00
Micho Abadi,2017,1,savings,Jan-17,2017-01-01,142.00
Diana Ababio,2017,1,grocery,Jan-17,2017-01-01,437.00
Daniel Ababio,2017,1,grocery,Jan-17,2017-01-01,657.00
Gehane Abadeer,2017,1,entertainment,Jan-17,2017-01-01,610.00
Karen Abad,2017,1,savings,Jan-17,2017-01-01,631.00
William Abahazy,2017,1,savings,Jan-17,2017-01-01,760.00
Domenic Ahrens,2017,1,grocery,Jan-17,2017-01-01,557.00
Iole Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Norma Abad,2017,1,entertainment,Jan-17,2017-01-01,990.00
Marjorie Ahrens,2017,1,savings,Jan-17,2017-01-01,595.00
Salwaw Abadir,2017,1,entertainment,Jan-17,2017-01-01,830.00
Abdelhami Abada,2017,1,utility,Jan-17,2017-01-01,100.00
Sarah Abadi,2017,1,savings,Jan-17,2017-01-01,130.00
Robert Ahrndt,2017,1,utility,Jan-17,2017-01-01,128.00
William Ahrens,2017,1,utility,Jan-17,2017-01-01,128.00
Carmen Abad,2017,1,grocery,Jan-17,2017-01-01,531.00
Caitlin Ahr,2017,1,grocery,Jan-17,2017-01-01,221.00
Felicita Abadio,2017,1,utility,Jan-17,2017-01-01,100.00
Mitzila Abad,2017,1,entertainment,Jan-17,2017-01-01,291.00
Rey Abadilla,2017,1,entertainment,Jan-17,2017-01-01,610.00
Fermin Abadia,2017,1,entertainment,Jan-17,2017-01-01,860.00
Reginald Ababio,2017,1,grocery,Jan-17,2017-01-01,342.00
Manuel Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Hannah Abadio,2017,1,entertainment,Jan-17,2017-01-01,980.00
Christina Abadir,2017,1,savings,Jan-17,2017-01-01,563.00
Pedro Abad,2017,1,entertainment,Jan-17,2017-01-01,1550.00
Wilson Abad-gonzalez,2017,1,grocery,Jan-17,2017-01-01,219.00
Marlinda Abad,2017,1,utility,Jan-17,2017-01-01,120.00
Steven Ahrens,2017,1,utility,Jan-17,2017-01-01,100.00
Catalina Abad,2017,1,utility,Jan-17,2017-01-01,100.00
David Ahrberg,2017,1,utility,Jan-17,2017-01-01,100.00
Poper Ahron,2017,1,grocery,Jan-17,2017-01-01,566.00
Alex Abadin,2017,1,savings,Jan-17,2017-01-01,877.00
Nube Abad,2017,1,grocery,Jan-17,2017-01-01,578.00
Marino Abaddominguez,2017,1,grocery,Jan-17,2017-01-01,436.00
Joelle Abadi,2017,1,grocery,Jan-17,2017-01-01,224.00
Danielle Ahrens,2017,1,utility,Jan-17,2017-01-01,123.00
Ganesh Bheir,2017,1,entertainment,Jan-17,2017-01-01,694.00
Steven Abadi,2017,1,grocery,Jan-17,2017-01-01,429.00
Courtney Abair,2017,1,grocery,Jan-17,2017-01-01,327.00
Kelly Ahrens,2017,1,savings,Jan-17,2017-01-01,1236.00
Nelson Abad-gonzalez,2017,1,grocery,Jan-17,2017-01-01,230.00
Suresh Bheemreddy,2017,1,savings,Jan-17,2017-01-01,132.00
Justin Abad,2017,1,entertainment,Jan-17,2017-01-01,580.00
Lillian Abad,2017,1,grocery,Jan-17,2017-01-01,219.00
Peter Ababio,2017,1,entertainment,Jan-17,2017-01-01,1060.00
Ligia Abadrre,2017,1,grocery,Jan-17,2017-01-01,687.00
Sidney Ahrens,2017,1,grocery,Jan-17,2017-01-01,214.00
Abdusalam Abajebel,2017,1,savings,Jan-17,2017-01-01,132.00
Marvin Abad,2017,1,savings,Jan-17,2017-01-01,455.00
Diana Ababio,2017,1,savings,Jan-17,2017-01-01,126.00
Priscilla Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Abdelhami Abada,2017,1,entertainment,Jan-17,2017-01-01,1934.00
Michael Azper,2017,1,grocery,Jan-17,2017-01-01,679.00
Lauri Abadi,2017,1,grocery,Jan-17,2017-01-01,555.00
Freddy Abadie,2017,1,entertainment,Jan-17,2017-01-01,410.00
Shyam Bhethanabotla,2017,1,utility,Jan-17,2017-01-01,128.00
Yohanna Abadeer,2017,1,entertainment,Jan-17,2017-01-01,1090.00
Maria Abad-ceballos,2017,1,entertainment,Jan-17,2017-01-01,562.00
Fransucsi Abahera,2017,1,utility,Jan-17,2017-01-01,125.00
Salwaw Abadir,2017,1,utility,Jan-17,2017-01-01,124.00
