username,year_nm,month_nm,mcc_category,date_time,expense_date,sum_expense
Maria Ahrens,2017,1,savings,Jan-17,2017-01-01,140.00
Abacus Electric,2017,1,grocery,Jan-17,2017-01-01,330.00
Sarah Ahrens,2017,1,grocery,Jan-17,2017-01-01,209.00
Denis Ahr,2017,1,utility,Jan-17,2017-01-01,100.00
Nader Abadir,2017,1,entertainment,Jan-17,2017-01-01,760.00
Rajan Bhende,2017,1,entertainment,Jan-17,2017-01-01,377.00
Haisam Abadi,2017,1,entertainment,Jan-17,2017-01-01,830.00
Reynante Ababa,2017,1,utility,Jan-17,2017-01-01,100.00
Darwin Abad,2017,1,entertainment,Jan-17,2017-01-01,360.00
Hannah Abadio,2017,1,utility,Jan-17,2017-01-01,100.00
Kathleen Ahrens,2017,1,entertainment,Jan-17,2017-01-01,670.00
Lily Abadia,2017,1,entertainment,Jan-17,2017-01-01,531.00
Madhavi Bheemarao,2017,1,savings,Jan-17,2017-01-01,126.00
Mariam Abadir,2017,1,savings,Jan-17,2017-01-01,361.00
Mary Abad,2017,1,savings,Jan-17,2017-01-01,156.00
Nida Abad,2017,1,utility,Jan-17,2017-01-01,127.00
Fausto Abad-urgiles,2017,1,entertainment,Jan-17,2017-01-01,1060.00
Emma Abad,2017,1,entertainment,Jan-17,2017-01-01,1700.00
Leticia Abadi,2017,1,savings,Jan-17,2017-01-01,786.00
Maria Azpiri,2017,1,utility,Jan-17,2017-01-01,100.00
Genevieve Abah-essola,2017,1,entertainment,Jan-17,2017-01-01,1000.00
Benjamin Abadi,2017,1,entertainment,Jan-17,2017-01-01,500.00
Frederick Abag,2017,1,savings,Jan-17,2017-01-01,625.00
Diana Ahrendt,2017,1,utility,Jan-17,2017-01-01,121.00
Maran Abaid,2017,1,grocery,Jan-17,2017-01-01,213.00
Fausto Abad,2017,1,grocery,Jan-17,2017-01-01,220.00
Colleen Ahrens,2017,1,grocery,Jan-17,2017-01-01,216.00
Gale Ahrens,2017,1,grocery,Jan-17,2017-01-01,549.00
Youssef Abadir,2017,1,savings,Jan-17,2017-01-01,780.00
Benjamin Abadi,2017,1,utility,Jan-17,2017-01-01,100.00
Giovanni Abad,2017,1,entertainment,Jan-17,2017-01-01,590.00
Erik Ahrend,2017,1,savings,Jan-17,2017-01-01,361.00
Ivan Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Marino Abaddominguez,2017,1,savings,Jan-17,2017-01-01,246.00
Rachel Abadi,2017,1,grocery,Jan-17,2017-01-01,660.00
Haisam Abadi,2017,1,utility,Jan-17,2017-01-01,122.00
Lee Ahrens,2017,1,savings,Jan-17,2017-01-01,728.00
Rey Abadilla,2017,1,utility,Jan-17,2017-01-01,124.00
Jose Abad-caballos,2017,1,utility,Jan-17,2017-01-01,120.00
Kerolos Abadeer,2017,1,savings,Jan-17,2017-01-01,379.00
German Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Juan Abad-calderon,2017,1,entertainment,Jan-17,2017-01-01,400.00
Fausto Abad-urgiles,2017,1,utility,Jan-17,2017-01-01,100.00
Milagros Abadia,2017,1,utility,Jan-17,2017-01-01,120.00
Colin Ahron,2017,1,savings,Jan-17,2017-01-01,824.00
Mercedes Abad,2017,1,grocery,Jan-17,2017-01-01,227.00
Fermin Abadia,2017,1,utility,Jan-17,2017-01-01,100.00
Scott Ahrendts,2017,1,entertainment,Jan-17,2017-01-01,316.00
Milton Abad,2017,1,savings,Jan-17,2017-01-01,272.00
Roger Ahrens,2017,1,utility,Jan-17,2017-01-01,128.00
James Abahazy,2017,1,grocery,Jan-17,2017-01-01,228.00
Gladys Abahoonie,2017,1,utility,Jan-17,2017-01-01,125.00
Jazmin Abad,2017,1,grocery,Jan-17,2017-01-01,312.00
Arun Bheemara,2017,1,utility,Jan-17,2017-01-01,100.00
Samantha Abagnale,2017,1,entertainment,Jan-17,2017-01-01,690.00
Kelly Ahrens,2017,1,grocery,Jan-17,2017-01-01,214.00
Silvana Abadeer,2017,1,grocery,Jan-17,2017-01-01,663.00
Abraham Abadie,2017,1,savings,Jan-17,2017-01-01,419.00
Wilmer Abadia,2017,1,savings,Jan-17,2017-01-01,529.00
Julian Abadia,2017,1,utility,Jan-17,2017-01-01,100.00
Paul Ahrens,2017,1,savings,Jan-17,2017-01-01,1109.00
Roger Ahrens,2017,1,entertainment,Jan-17,2017-01-01,864.00
Jessica Ahrens,2017,1,entertainment,Jan-17,2017-01-01,900.00
Reynante Ababa,2017,1,entertainment,Jan-17,2017-01-01,2000.00
Kwame Ababio,2017,1,savings,Jan-17,2017-01-01,501.00
Felicia Ababio,2017,1,entertainment,Jan-17,2017-01-01,1150.00
Manuela Abad,2017,1,entertainment,Jan-17,2017-01-01,930.00
Lillian Abad,2017,1,savings,Jan-17,2017-01-01,726.00
Cindy Abagnale,2017,1,grocery,Jan-17,2017-01-01,446.00
Marian Abahazy,2017,1,entertainment,Jan-17,2017-01-01,365.00
Sarita Abadi,2017,1,entertainment,Jan-17,2017-01-01,395.00
Joe Abadi,2017,1,grocery,Jan-17,2017-01-01,345.00
Carolyn Ahrens,2017,1,grocery,Jan-17,2017-01-01,530.00
Nieves Abad,2017,1,utility,Jan-17,2017-01-01,124.00
Mark Abadir,2017,1,entertainment,Jan-17,2017-01-01,464.00
Kerry Ahrens,2017,1,utility,Jan-17,2017-01-01,127.00
Genevieve Abah-essola,2017,1,utility,Jan-17,2017-01-01,100.00
Gale Ahrens,2017,1,savings,Jan-17,2017-01-01,294.00
Katherin Abadia,2017,1,grocery,Jan-17,2017-01-01,582.00
Charles Abady,2017,1,entertainment,Jan-17,2017-01-01,723.00
Jimmy Abad,2017,1,grocery,Jan-17,2017-01-01,553.00
Primus Abah,2017,1,savings,Jan-17,2017-01-01,115.00
Giovanni Abad,2017,1,utility,Jan-17,2017-01-01,130.00
Prici Aba-gomez,2017,1,savings,Jan-17,2017-01-01,504.00
William Ahrens,2017,1,entertainment,Jan-17,2017-01-01,670.00
Esteban Abad,2017,1,entertainment,Jan-17,2017-01-01,485.00
Stephanie Abadia,2017,1,savings,Jan-17,2017-01-01,393.00
Thomas Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Natalie Abadie,2017,1,utility,Jan-17,2017-01-01,122.00
Alexander Abad,2017,1,entertainment,Jan-17,2017-01-01,868.00
Wilmer Abadia,2017,1,grocery,Jan-17,2017-01-01,675.00
Flavio Abadilla,2017,1,grocery,Jan-17,2017-01-01,325.00
Dennis Ahrens,2017,1,savings,Jan-17,2017-01-01,436.00
Judah Abadi,2017,1,savings,Jan-17,2017-01-01,127.00
Nancy Abady,2017,1,grocery,Jan-17,2017-01-01,214.00
Scott Ahrendts,2017,1,utility,Jan-17,2017-01-01,100.00
Redouane Abada,2017,1,savings,Jan-17,2017-01-01,602.00
Sofia Abadiotakis,2017,1,utility,Jan-17,2017-01-01,127.00
Moshe Abadi,2017,1,grocery,Jan-17,2017-01-01,687.00
Manuela Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Kryillos Aba-nob,2017,1,utility,Jan-17,2017-01-01,100.00
Rico Abadinas,2017,1,grocery,Jan-17,2017-01-01,539.00
Sharam Ahrony,2017,1,grocery,Jan-17,2017-01-01,322.00
Meir Abadi,2017,1,utility,Jan-17,2017-01-01,129.00
Zoila Abad,2017,1,savings,Jan-17,2017-01-01,332.00
Amitha Bheemreddy,2017,1,utility,Jan-17,2017-01-01,100.00
Hezekiah Abai,2017,1,grocery,Jan-17,2017-01-01,568.00
Marieadel Abahoonie,2017,1,entertainment,Jan-17,2017-01-01,1160.00
Berj Abajian,2017,1,grocery,Jan-17,2017-01-01,228.00
Mina Abadir,2017,1,utility,Jan-17,2017-01-01,120.00
Albert Abad,2017,1,savings,Jan-17,2017-01-01,364.00
Ahmed Bhello,2017,1,entertainment,Jan-17,2017-01-01,556.00
Nitesh Bhedi,2017,1,utility,Jan-17,2017-01-01,100.00
Jessica Ahrens,2017,1,utility,Jan-17,2017-01-01,100.00
Jon Abahazy,2017,1,entertainment,Jan-17,2017-01-01,1370.00
Kerolos Abadeer,2017,1,grocery,Jan-17,2017-01-01,675.00
Rasha Abadir,2017,1,entertainment,Jan-17,2017-01-01,358.00
Nijmeh Abad,2017,1,savings,Jan-17,2017-01-01,822.00
Eumir Abada,2017,1,savings,Jan-17,2017-01-01,828.00
Katherine Ahrens,2017,1,utility,Jan-17,2017-01-01,100.00
John Abad,2017,1,entertainment,Jan-17,2017-01-01,960.00
Feebee Abadear,2017,1,savings,Jan-17,2017-01-01,504.00
Thomas Abair,2017,1,grocery,Jan-17,2017-01-01,671.00
Yoconda Abad,2017,1,entertainment,Jan-17,2017-01-01,1120.00
Madhavi Bheemarao,2017,1,grocery,Jan-17,2017-01-01,343.00
Mary Abadi,2017,1,grocery,Jan-17,2017-01-01,216.00
Joelle Abadi,2017,1,savings,Jan-17,2017-01-01,827.00
Chaim Abadi,2017,1,savings,Jan-17,2017-01-01,720.00
Neil Abadie,2017,1,grocery,Jan-17,2017-01-01,434.00
Thomas Abad,2017,1,entertainment,Jan-17,2017-01-01,490.00
David Abadie,2017,1,savings,Jan-17,2017-01-01,630.00
Meir Abadi,2017,1,entertainment,Jan-17,2017-01-01,454.00
Jeril Abadiano,2017,1,utility,Jan-17,2017-01-01,125.00
Daniel Ahrberg,2017,1,savings,Jan-17,2017-01-01,743.00
Maria Abadesco-maharaj,2017,1,entertainment,Jan-17,2017-01-01,436.00
Scott Ahrendts,2017,1,grocery,Jan-17,2017-01-01,639.00
Colleen Ahrens,2017,1,utility,Jan-17,2017-01-01,123.00
Moshe Abadi,2017,1,utility,Jan-17,2017-01-01,100.00
Yitzchak Abadi,2017,1,utility,Jan-17,2017-01-01,100.00
Wilson Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Gregory Ahrens,2017,1,savings,Jan-17,2017-01-01,435.00
Dennis Ahrens,2017,1,utility,Jan-17,2017-01-01,100.00
Uri Ahron,2017,1,entertainment,Jan-17,2017-01-01,1770.00
Reynante Ababa,2017,1,grocery,Jan-17,2017-01-01,431.00
Michael Abadeer,2017,1,grocery,Jan-17,2017-01-01,566.00
Colin Ahron,2017,1,utility,Jan-17,2017-01-01,125.00
Berj Abajian,2017,1,utility,Jan-17,2017-01-01,100.00
Rebecca Abady,2017,1,utility,Jan-17,2017-01-01,125.00
Elijah Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Kamel Abadir,2017,1,entertainment,Jan-17,2017-01-01,1380.00
Marian Abahazy,2017,1,savings,Jan-17,2017-01-01,705.00
Feebee Abadear,2017,1,entertainment,Jan-17,2017-01-01,670.00
Fermin Abadia,2017,1,savings,Jan-17,2017-01-01,359.00
Heather Ahrens,2017,1,grocery,Jan-17,2017-01-01,671.00
Nida Abad,2017,1,grocery,Jan-17,2017-01-01,326.00
Leticia Abadilla,2017,1,utility,Jan-17,2017-01-01,130.00
Donald Abahazy,2017,1,utility,Jan-17,2017-01-01,100.00
Jesus Abad-nunez,2017,1,grocery,Jan-17,2017-01-01,224.00
Shyam Bhethanabotla,2017,1,savings,Jan-17,2017-01-01,124.00
Pedro Abad,2017,1,grocery,Jan-17,2017-01-01,337.00
Batya Abadi,2017,1,grocery,Jan-17,2017-01-01,329.00
Danielle Ahrens,2017,1,grocery,Jan-17,2017-01-01,310.00
David Abady,2017,1,grocery,Jan-17,2017-01-01,229.00
Emily Ahrens,2017,1,grocery,Jan-17,2017-01-01,327.00
Jose Abad-ceballos,2017,1,entertainment,Jan-17,2017-01-01,635.00
Esther Ahronov,2017,1,savings,Jan-17,2017-01-01,664.00
Scott Ahrendts,2017,1,savings,Jan-17,2017-01-01,578.00
Gladys Abahoonie,2017,1,grocery,Jan-17,2017-01-01,563.00
Wilson Abad-gonzalez,2017,1,entertainment,Jan-17,2017-01-01,980.00
Heat Co,2017,1,grocery,Jan-17,2017-01-01,233.00
Cindy Abagnale,2017,1,utility,Jan-17,2017-01-01,100.00
Nieves Abad,2017,1,grocery,Jan-17,2017-01-01,562.00
Rajan Bhende,2017,1,grocery,Jan-17,2017-01-01,338.00
Rachelle Abady,2017,1,utility,Jan-17,2017-01-01,100.00
Maria Abad,2017,1,grocery,Jan-17,2017-01-01,227.00
Floyd Abadia,2017,1,entertainment,Jan-17,2017-01-01,318.00
Laurie Ahr,2017,1,entertainment,Jan-17,2017-01-01,358.00
Priscilla Abad,2017,1,grocery,Jan-17,2017-01-01,208.00
Rajan Bhende,2017,1,savings,Jan-17,2017-01-01,721.00
Primus Abah,2017,1,utility,Jan-17,2017-01-01,100.00
Lily Abadia,2017,1,grocery,Jan-17,2017-01-01,322.00
Julian Abadia,2017,1,grocery,Jan-17,2017-01-01,446.00
Arnon Ahronov,2017,1,utility,Jan-17,2017-01-01,100.00
Alexander Abad,2017,1,savings,Jan-17,2017-01-01,111.00
Claudia Abad,2017,1,entertainment,Jan-17,2017-01-01,1250.00
Fanny Abad,2017,1,entertainment,Jan-17,2017-01-01,660.00
Catalina Abad,2017,1,grocery,Jan-17,2017-01-01,450.00
Michael Ahrens,2017,1,entertainment,Jan-17,2017-01-01,970.00
Michael Abadi,2017,1,entertainment,Jan-17,2017-01-01,802.00
Abdelhami Abada,2017,1,grocery,Jan-17,2017-01-01,662.00
Hannah Ababio,2017,1,savings,Jan-17,2017-01-01,143.00
Yitzchak Abadi,2017,1,entertainment,Jan-17,2017-01-01,963.00
Yoconda Abad,2017,1,savings,Jan-17,2017-01-01,143.00
Wilson Abad-gonzalez,2017,1,utility,Jan-17,2017-01-01,126.00
Thomas Abair,2017,1,utility,Jan-17,2017-01-01,100.00
Mark Abad,2017,1,grocery,Jan-17,2017-01-01,322.00
Jesus Abad-nunez,2017,1,savings,Jan-17,2017-01-01,152.00
Victoreza Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Cindy Abagnale,2017,1,entertainment,Jan-17,2017-01-01,590.00
Ramprasad Bheemu,2017,1,grocery,Jan-17,2017-01-01,444.00
Lillian Abad,2017,1,entertainment,Jan-17,2017-01-01,510.00
Meryl Abag,2017,1,grocery,Jan-17,2017-01-01,676.00
William Abahazy,2017,1,entertainment,Jan-17,2017-01-01,415.00
Vivian Ahrens,2017,1,utility,Jan-17,2017-01-01,100.00
Tyler Abad,2017,1,savings,Jan-17,2017-01-01,187.00
Edith Abadie,2017,1,entertainment,Jan-17,2017-01-01,526.00
Karen Abad,2017,1,entertainment,Jan-17,2017-01-01,432.00
Osmanjan Ababekri,2017,1,utility,Jan-17,2017-01-01,100.00
Wilson Abad,2017,1,entertainment,Jan-17,2017-01-01,670.00
Ivan Abad,2017,1,savings,Jan-17,2017-01-01,447.00
Diana Ababio,2017,1,entertainment,Jan-17,2017-01-01,890.00
Abaco Fence,2017,1,grocery,Jan-17,2017-01-01,658.00
Nancy Abady,2017,1,utility,Jan-17,2017-01-01,100.00
Nube Abad,2017,1,entertainment,Jan-17,2017-01-01,1034.00
Juan Abad-calderon,2017,1,grocery,Jan-17,2017-01-01,451.00
Alan Abadi,2017,1,grocery,Jan-17,2017-01-01,223.00
Jaime Abad,2017,1,grocery,Jan-17,2017-01-01,339.00
Abraham Abadie,2017,1,utility,Jan-17,2017-01-01,121.00
Katherin Abadia,2017,1,entertainment,Jan-17,2017-01-01,453.00
Leslie Abad,2017,1,grocery,Jan-17,2017-01-01,653.00
Lillian Abadir,2017,1,savings,Jan-17,2017-01-01,1332.00
David Ahrberg,2017,1,savings,Jan-17,2017-01-01,101.00
Daniel Ababio,2017,1,utility,Jan-17,2017-01-01,100.00
Emma Abad,2017,1,grocery,Jan-17,2017-01-01,425.00
Domenic Ahrens,2017,1,entertainment,Jan-17,2017-01-01,850.00
Robert Ahrndt,2017,1,savings,Jan-17,2017-01-01,819.00
Berj Abajian,2017,1,entertainment,Jan-17,2017-01-01,610.00
Jason Abair,2017,1,savings,Jan-17,2017-01-01,269.00
Fausto Abad,2017,1,utility,Jan-17,2017-01-01,128.00
Komi Aba,2017,1,entertainment,Jan-17,2017-01-01,530.00
Daniel Abad,2017,1,grocery,Jan-17,2017-01-01,317.00
Diana Abad,2017,1,savings,Jan-17,2017-01-01,96.00
Steven Ahrens,2017,1,grocery,Jan-17,2017-01-01,431.00
Pedro Abad,2017,1,savings,Jan-17,2017-01-01,1086.00
Hubert Abadia-serna,2017,1,entertainment,Jan-17,2017-01-01,710.00
Jailson Abade,2017,1,savings,Jan-17,2017-01-01,1458.00
Lillian Abadir,2017,1,grocery,Jan-17,2017-01-01,660.00
Joseph Abadiotakis,2017,1,grocery,Jan-17,2017-01-01,443.00
Hannah Abadio,2017,1,savings,Jan-17,2017-01-01,776.00
Ramon Abadia,2017,1,grocery,Jan-17,2017-01-01,230.00
Primus Abah,2017,1,entertainment,Jan-17,2017-01-01,810.00
Michael Azper,2017,1,utility,Jan-17,2017-01-01,123.00
Juan Abaddomingues,2017,1,entertainment,Jan-17,2017-01-01,770.00
Michael Ahrens,2017,1,utility,Jan-17,2017-01-01,125.00
David Abaditawil,2017,1,utility,Jan-17,2017-01-01,100.00
Daniel Abad,2017,1,savings,Jan-17,2017-01-01,429.00
Lillian Abaila,2017,1,entertainment,Jan-17,2017-01-01,533.00
Redouane Abada,2017,1,entertainment,Jan-17,2017-01-01,850.00
Mercedes Abad-gonzalez,2017,1,entertainment,Jan-17,2017-01-01,290.00
Mitzila Abad,2017,1,savings,Jan-17,2017-01-01,636.00
Juan Abad-sigua,2017,1,grocery,Jan-17,2017-01-01,441.00
Fermin Abadia,2017,1,grocery,Jan-17,2017-01-01,327.00
Benjamin Abadi,2017,1,grocery,Jan-17,2017-01-01,436.00
Crispina Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Ashraf Ababoken,2017,1,utility,Jan-17,2017-01-01,121.00
Deana Abadir,2017,1,savings,Jan-17,2017-01-01,294.00
Michael Azper,2017,1,entertainment,Jan-17,2017-01-01,570.00
Nancy Abady,2017,1,entertainment,Jan-17,2017-01-01,960.00
Parvathi Bheeman,2017,1,grocery,Jan-17,2017-01-01,450.00
Chaim Abadi,2017,1,utility,Jan-17,2017-01-01,100.00
Carmen Abad,2017,1,entertainment,Jan-17,2017-01-01,342.00
Sharam Ahrony,2017,1,utility,Jan-17,2017-01-01,129.00
Oscar Abad-urgiles,2017,1,entertainment,Jan-17,2017-01-01,540.00
Rasha Abadir,2017,1,grocery,Jan-17,2017-01-01,425.00
William Ahrendt,2017,1,entertainment,Jan-17,2017-01-01,1058.00
Jon Abahazy,2017,1,savings,Jan-17,2017-01-01,161.00
Micho Abadi,2017,1,utility,Jan-17,2017-01-01,100.00
Frank Ahrens,2017,1,utility,Jan-17,2017-01-01,100.00
Courtney Abair,2017,1,entertainment,Jan-17,2017-01-01,1240.00
Norma Abad,2017,1,grocery,Jan-17,2017-01-01,447.00
Glen Abady,2017,1,grocery,Jan-17,2017-01-01,442.00
Leticia Abadilla,2017,1,entertainment,Jan-17,2017-01-01,480.00
David Abady,2017,1,savings,Jan-17,2017-01-01,150.00
William Abad,2017,1,grocery,Jan-17,2017-01-01,228.00
Michael Abady,2017,1,savings,Jan-17,2017-01-01,769.00
Emilio Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Farshid Ahrestani,2017,1,grocery,Jan-17,2017-01-01,451.00
Meghan Ahrens,2017,1,grocery,Jan-17,2017-01-01,431.00
Lucio Abad,2017,1,entertainment,Jan-17,2017-01-01,940.00
Marieadel Abahoonie,2017,1,grocery,Jan-17,2017-01-01,459.00
Arthur Abahazy,2017,1,savings,Jan-17,2017-01-01,267.00
Julio Abadia,2017,1,savings,Jan-17,2017-01-01,685.00
Nir Ahren,2017,1,grocery,Jan-17,2017-01-01,222.00
Luis Abad,2017,1,utility,Jan-17,2017-01-01,128.00
Flavio Abadilla,2017,1,utility,Jan-17,2017-01-01,125.00
Jessica Ahrens,2017,1,savings,Jan-17,2017-01-01,357.00
Esteban Abad,2017,1,grocery,Jan-17,2017-01-01,647.00
Meir Abadi,2017,1,savings,Jan-17,2017-01-01,730.00
Darsey Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Lisa Ahrens,2017,1,grocery,Jan-17,2017-01-01,317.00
Ruth Abady,2017,1,savings,Jan-17,2017-01-01,394.00
Rebecca Abady,2017,1,entertainment,Jan-17,2017-01-01,1480.00
Courtney Abair,2017,1,utility,Jan-17,2017-01-01,100.00
Grismaldi Abad,2017,1,grocery,Jan-17,2017-01-01,445.00
Julian Abadia,2017,1,savings,Jan-17,2017-01-01,169.00
Bernard Ahrens,2017,1,grocery,Jan-17,2017-01-01,321.00
Sisa Abadilla,2017,1,grocery,Jan-17,2017-01-01,327.00
Claudia Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Denise Abady,2017,1,grocery,Jan-17,2017-01-01,571.00
Alex Abadin,2017,1,utility,Jan-17,2017-01-01,127.00
Natalie Abadie,2017,1,grocery,Jan-17,2017-01-01,631.00
Natalie Abadie,2017,1,savings,Jan-17,2017-01-01,101.00
Moshe Abadi,2017,1,entertainment,Jan-17,2017-01-01,780.00
John Ahrens,2017,1,grocery,Jan-17,2017-01-01,343.00
Youssef Abadir,2017,1,utility,Jan-17,2017-01-01,122.00
German Abad,2017,1,grocery,Jan-17,2017-01-01,336.00
Edward Ahrens,2017,1,savings,Jan-17,2017-01-01,104.00
Anna Abaimova,2017,1,entertainment,Jan-17,2017-01-01,750.00
Yohanna Abadeer,2017,1,grocery,Jan-17,2017-01-01,528.00
Peter Abadear,2017,1,utility,Jan-17,2017-01-01,128.00
Poper Ahron,2017,1,entertainment,Jan-17,2017-01-01,440.00
Victoreza Abad,2017,1,entertainment,Jan-17,2017-01-01,860.00
Isaac Abadi,2017,1,savings,Jan-17,2017-01-01,517.00
Rosa Abad,2017,1,grocery,Jan-17,2017-01-01,420.00
Nube Abad,2017,1,utility,Jan-17,2017-01-01,100.00
Nichole Ahrens,2017,1,entertainment,Jan-17,2017-01-01,440.00
Michelle Ahrens,2017,1,entertainment,Jan-17,2017-01-01,456.00
Rachel Abadi,2017,1,utility,Jan-17,2017-01-01,125.00
Arun Bheemara,2017,1,savings,Jan-17,2017-01-01,978.00
Roger Ahrens,2017,1,grocery,Jan-17,2017-01-01,649.00
Claudia Azpiri,2017,1,entertainment,Jan-17,2017-01-01,540.00
Colleen Ahrens,2017,1,entertainment,Jan-17,2017-01-01,1140.00
Jose Abad,2017,1,savings,Jan-17,2017-01-01,142.00
Eliott Abadi,2017,1,grocery,Jan-17,2017-01-01,230.00
Marlinda Abad,2017,1,grocery,Jan-17,2017-01-01,206.00
Dina Abadi,2017,1,entertainment,Jan-17,2017-01-01,335.00
Gale Ahrens,2017,1,entertainment,Jan-17,2017-01-01,740.00
Maria Abad-ceballos,2017,1,savings,Jan-17,2017-01-01,1021.00
Albert Abad,2017,1,entertainment,Jan-17,2017-01-01,710.00
James Ahrens,2017,1,savings,Jan-17,2017-01-01,1597.00
Nader Abadir,2017,1,savings,Jan-17,2017-01-01,103.00
Carolyn Ahrens,2017,1,utility,Jan-17,2017-01-01,100.00
Felicia Ababio,2017,1,grocery,Jan-17,2017-01-01,638.00
Nicole Ahrens,2017,1,savings,Jan-17,2017-01-01,916.00